,subject,condition,voi,b_mean,b1,b2,b3,b4,b5,b6,b7,b8,b9,b10,b11,b12,b13,b14,b15,b16,b17,b18,b19,b20
3135,BN006,introduction_2,M1,0.6025272175720816,-0.0173905773829736,0.2026588812072903,0.7170756916252821,0.4890912575040999,0.7868427296693385,0.9983468184314632,0.5538681344670197,0.2410472955796678,1.118495818397914,0.4941841159095691,0.4554970399916352,0.9621441657941796,0.6445491120121205,0.5611481109927482,0.7222701258748205,0.700462798298149,0.4409914255382315,-0.0050153438224533,1.305836605053777,0.6784401462997525
3136,BN006,investment_2,M1,0.7483974766704939,0.968425972669165,0.2114264588393039,0.3228159417951545,0.4672537431016375,1.1516421304571565,0.9861150281672036,0.7304269508661259,0.2143536969043052,1.3803951620399653,0.5752392031185237,0.7080128518595064,0.914715788095952,0.7835908197913218,0.8292616779984826,0.8918691442345119,0.6898938961155571,0.1361193072969816,0.6747211043730886,1.3826100284202378,0.9490606272657
3137,BN006,waiting_2,M1,-0.1326113362507717,-0.0695905923245985,0.0278612579005269,-0.7733352191080372,-0.2151805632839278,-0.5816421835512391,-0.0934566524514385,-0.2236710023416414,-0.1705489525171696,-0.6505679786226596,-0.724239744963972,0.347935222025229,-0.1721797158540647,0.2222206400021156,-0.4077605496805739,-0.00611948662005,-0.1429155130709464,-0.637125872553525,-0.0414594942395156,0.8177828742509093,0.841766801989144
3138,BN006,outcome_start_2,M1,-0.42169264683378593,-0.6286533225796831,0.0400572688682248,-0.6464783231529574,-0.408712138471019,-0.6103886878036849,-0.4799047290923325,-0.4658969330312017,-0.2409986644832303,-1.2331031413943538,-0.5965500021104466,0.303249706699169,-0.6408444418235097,-0.1201341923415145,-0.803948809555362,-0.3789359374181912,-0.4292542215790367,-0.831065658559606,-0.8536873043750611,0.0848461442679798,0.5065504512600977
3139,BN006,outcome_2,M1,-0.40077609088723987,-0.6546411455381865,-0.0180548757386156,-0.1173165044209366,-0.3228241126977039,-0.4045000024049301,-0.6176954157958747,-0.4299227729702566,0.1208033588126455,-0.8739816021373024,-0.3369521231143386,-0.0490867900688577,-0.3911900384807792,-0.5098621718992681,-0.6714617445348644,-0.392122556044327,-0.5162958512722147,-0.6818629557431258,-1.01486003194442,-0.1927303842041315,0.0590359024526902
3140,BN007,introduction_1,M1,0.5351081445544126,0.370077864503779,0.7596788119981145,0.7553145331777404,0.1982783985296489,0.392629583734952,0.4397297888590505,0.37833792475246,0.2451708814943,0.521028566236476,1.0538722340426074,1.0124050637235538,0.53782319822462,0.3937235296570261,0.398932799728707,0.3389765799728628,0.6537049270298176,0.6975741753197515,0.6860976763956659,0.6702778291180665,0.1985285245890527
3141,BN007,investment_1,M1,0.2813418750453001,0.2669211586590988,0.4498820927886399,0.3878285581268592,0.0237024926986844,0.1083417644811096,0.2289472923137908,0.0529639429363342,0.0550842100050897,0.3262505738111902,0.3076421329295167,0.615496578691831,0.3712865612985694,0.073067604472148,0.0260533305911038,0.2729668706826542,0.3968300194023806,0.4026507588579358,0.3122227657109253,0.5536380896848537,0.3950607027632872
3142,BN007,waiting_1,M1,-0.22675331797722773,-0.1547534659560175,-0.1427581300756719,-0.2485617514164758,-0.0054607525503678,-0.257251464790833,-0.2210381752199169,-0.2972918116295418,-0.09768942301451,-0.2502278413357632,-0.591602141354291,-0.3650121920583627,-0.5065278045959783,-0.1759468907421691,-0.3836133935291449,-0.1288404794957675,-0.2530067079695733,-0.0564294302547767,-0.3476610064823956,-0.1701715452585129,0.1187780481855146
3143,BN007,outcome_start_1,M1,-0.18691355693750794,-0.0475552963785619,-0.2867361056942627,-0.1668800840189911,0.324509026769457,-0.145010050707163,-0.2569180039163362,-0.3152456718252767,0.0728269782614802,-0.340020795398411,-0.436271189678713,-0.3635990855386118,-0.4897905103920539,-0.2690857700011415,-0.2614550802708962,-0.2317063094598098,-0.2286462974140848,0.1040043084202376,-0.1507370995655532,-0.2289013061515866,-0.0210527957898801
3144,BN007,outcome_1,M1,-0.15210137713267358,0.0329566862943931,-0.3033350441543322,-0.3766272834969273,0.0854745673285679,-0.0904813132038112,-0.1692027829388309,-0.1551006127966298,0.1839655185337775,-0.2284592771775039,-0.2051389766373609,-0.4132199975012333,-0.4270462572035118,-0.2364847182993801,-0.0832885287180786,0.0012970788136563,-0.1505295195425034,0.0309048707752016,0.1496851825564541,-0.6914928472839597,0.0040957119985406
3145,BN007,introduction_2,M1,0.26602591671500525,0.2635575904483673,-0.315713832920565,0.3399152051732207,0.3366018361098045,0.229465419622848,-0.0260482513163914,0.1078973797092778,0.1059460454348452,0.2764987289529224,0.730785369504516,0.3356887483678328,0.5474842578670526,0.3138956948896255,0.0362601934364819,0.2178741554854926,0.6602894945837249,0.0434426729113666,0.2355638682024443,0.4698706552652904,0.4112431025719478
3146,BN007,investment_2,M1,0.1942819915671433,0.2741195681302245,-0.4067791968921265,0.0469501638141689,0.545726236198924,0.0224086001703128,0.1055060001795678,-0.1243343121975154,-0.0062346854374735,0.1317310846309418,0.3028820859560333,0.2844861508601203,0.5325230244690348,0.2136734060372284,0.0225938009493437,0.1286826968305817,0.5717058323224667,-0.1227973483809535,0.2360801075514094,0.5902491515060991,0.5364674646444774
3147,BN007,waiting_2,M1,-0.11668086456650328,-0.2659485633979067,-0.3236567696599083,-0.4154123031983188,0.5550540557131439,-0.1433196381183522,0.4031784925760333,-0.1753287782795851,-0.0462955653251275,-0.3921199961392299,-0.4849917443769621,-0.0765645834486331,0.1625661567650748,-0.0133369267011032,-0.1707749186011082,-0.1273888350475746,-0.228533528376574,-0.3062787210770262,-0.0844307120429722,-0.2658583605521942,0.0658239479582586
3148,BN007,outcome_start_2,M1,-0.07586241302384433,-0.0682456325469149,-0.1223282692154712,-0.3310626124805947,0.5089365893932427,-0.0470683135390156,0.1872752368175869,-0.0143103749886447,-0.0549550136345157,-0.4333747023688191,-0.6044413538746021,-0.0084295564794456,0.1124083796715214,-0.1663646496604073,-0.1699481395941158,-0.0548944978853481,-0.1683262554240599,-0.1292516754169443,0.0032038486787944,-0.0257168382044093,0.0696455702752762
3149,BN007,outcome_2,M1,-0.1181193068111189,-0.1727204832643706,-0.0066098143261289,-0.056461917500138,0.2818923352842583,-0.0974543408001848,-0.0854974746402817,0.1841376793787041,-0.1486801099519717,-0.2850105850425129,-0.5272379657593854,-0.0071274116594119,-0.0272199205316127,-0.3572571843758143,-0.1149102676234655,-0.1831427531101209,-0.417002408616086,-0.1872264257092522,-0.0183429799869312,-0.190725145963928,0.0542110379762562
3150,BN008,introduction_1,M1,1.2331867956111568,1.0204266305723213,0.7287064772655659,1.0973319135620785,1.564571235380981,1.1878583080093197,1.409932652751744,1.4989217567732012,1.847385647923526,1.3366223199555467,1.2277810497608208,0.7543367388583951,1.149071824861323,1.290674958704751,1.1472631125066313,0.9923481645988956,1.168759200425533,1.4213671243305015,1.4732821330843515,1.3628428972513469,0.9842517656462988
3151,BN008,investment_1,M1,1.0571453166326763,0.957701990084906,0.5952448692005995,0.8446890212977488,0.9731175622688372,1.3473164779230151,1.4346270437373712,0.8908718773386476,1.256569774907767,0.7795941382310094,0.6818069272467248,0.4647494223259796,0.6237291174287025,1.2473047447637216,0.7070945192540605,0.587082664075558,1.948250163899724,1.6799596013836269,1.742181589100369,1.2278164308395865,1.1531983973455755
3152,BN008,waiting_1,M1,-0.4582020280721258,-0.8430863660757623,-0.6291208425305438,-0.6609016433907345,-0.8961104400335638,-0.0344688333492784,-0.3673180798497176,-0.6712464017216618,0.0514111315661074,-0.9178394285364658,-1.0739067034681062,-0.3896205935509447,-0.5106296193943156,-0.517174357356484,-0.7138287649222246,-0.6288971809918007,0.9019554932708508,0.167231637353202,-0.4827792846823128,-0.3430475910733364,-0.6046626927054228
3153,BN008,outcome_start_1,M1,-0.6943221154936836,-0.4025337866454815,-0.7764437710961347,-0.5257998219736045,-0.7441004475558629,-0.4707405167184172,-0.6716713899122156,-0.771137561816872,-0.1362023904699678,-0.8802261185060564,-0.964844900335296,-0.7111800753298052,-0.5691889010204553,-0.9102044697605696,-0.8010868595990992,-0.9351040427332044,-0.1086454784824521,-0.5207267230522991,-1.0007597493920366,-0.735885861171455,-1.249959444302388
3154,BN008,outcome_1,M1,-0.7291178330428879,0.1007761134868598,-0.7840004637921926,-0.7937161811032527,-0.5236493586635399,-0.2940899869494497,-0.3393180725034697,-0.4621802208428876,-0.2484421931115905,-0.6924001059522169,-0.4576309849982368,-0.8555074091258753,-0.9343817554134596,-0.878202360748855,-0.5759764540180347,-1.4191302939325818,-1.1237772687073024,-1.1467279456977315,-1.263930828647875,-0.8400642032019385,-1.0500066869341265
3155,BN008,introduction_2,M1,0.7625911501587994,0.5356761602085638,0.3432969261295749,0.6583548872942897,1.063962468063533,0.836430392242405,1.17905255453595,1.5787965631852257,0.5314370194660933,0.5648678148040428,1.2781053976388654,0.4761672625785498,0.8216517238399665,-0.0434650980402442,0.4560366014424075,0.7633987648463603,0.5165629439724727,0.8043273911098959,0.0202770471497449,1.3915405130441518,1.4753456696641376
3156,BN008,investment_2,M1,0.6859432055708987,1.146433797015142,0.4252504944543028,0.8518076423410891,0.9033463574615596,0.6617707352368357,0.3150913231837489,1.0351366827783794,-0.0213742925397196,0.1904568701284723,0.7303317112451414,0.0582564140441701,0.735007017233123,-0.3309017278187881,0.4615331434444965,1.3391232281455978,1.1130433486941171,1.4327190788490067,0.4349039456750627,1.2055562170082723,1.0313721248379668
3157,BN008,waiting_2,M1,-0.25788071652268985,-0.9602358690059516,0.0470019398557676,-0.7732388553177253,-0.386874950770277,-0.4303467003939171,-1.8941900261663167,-0.5836871335475037,-1.3105950263822903,-0.5207006630924763,-0.2995570611847582,-0.4079035200032596,-0.0907330495759105,-0.8060640825470926,0.1119389447664283,1.3255048780077956,0.4853377223917009,1.2408107937293316,-0.0882077301942715,0.1475989571317059,0.0365271018452245
3158,BN008,outcome_start_2,M1,-0.5149038989319729,-1.2939880477603534,-0.1879127453091305,-0.630447856043307,-0.6286816838107733,-0.9602228992716816,-2.300036859836824,-1.1323681866124184,-1.5628640117677584,-0.579923049390758,-0.3681847325017343,-0.2037492930932868,-0.1920224587109024,-0.3825945966471455,-0.1821456624876166,1.0289069799580015,-0.590189471981352,1.0416452051595542,-0.3385175655402742,-0.4682496848329055,-0.3665313581587917
3159,BN008,outcome_2,M1,-0.33893201838941456,-0.9824935691565114,-0.265859473167932,-0.1769943666836659,-0.3308675518449727,-1.369791203415234,-1.3969954645925176,-0.7313979251369316,-0.8417671761266629,-0.4688814131493096,0.0277805085205755,0.2799704092612355,0.1843986388016181,0.4900379387824379,-0.1665092458783857,0.3147579107755178,-0.9951316195253328,0.4836095671158062,0.1196796800575767,-0.6057078463622084,-0.3464781660633946
3160,BN009,introduction_1,M1,0.44946317452661033,-0.6929966418680427,0.2159455215908376,0.8468463513669977,0.5253130116576897,0.3529760313923262,0.5633559810208904,0.6356034846416989,0.2125034405471773,0.7520363538560326,1.1582240975813591,0.4195611448050041,0.7691484521350022,0.0133315415228877,0.9069363586117176,0.3290632241415933,0.1459824908398473,0.1549348082374819,0.487901819346706,0.36470231616591,0.827893702939088
3161,BN009,investment_1,M1,0.5339962636786552,0.5715181890694557,0.1382075912525366,0.8038276528002422,0.4108110686784753,0.4171765156360046,0.8819262809247856,0.3913616173050676,0.3496112654549254,0.6040334795155311,0.6554832004808697,1.0031338087616188,1.358168372301782,0.4173567888722852,0.8437198805037728,0.3665595484643028,-0.2437367213097634,0.1218566027876371,0.4749887244616145,0.4696204430786632,0.6443009645332974
3162,BN009,waiting_1,M1,-0.212283079678368,-0.0165588259843854,-0.5014195035165894,-0.068300255691602,0.1742756846152559,-0.2303797306434235,-0.2328706113834201,-0.5846127728847008,-0.3782118516916635,0.050214050872105,-0.5133764245104985,0.0584964008981495,0.6959776614196853,-0.2158524386170864,-0.5009734254872067,-0.3577778827886736,-0.4181115573659661,-0.4320911761032407,-0.3222922879478641,-0.2554447657314426,-0.1963518810247913
3163,BN009,outcome_start_1,M1,-0.03939300677576043,0.0642841424572227,-0.565806999711839,-0.0519177135677566,0.3858836311539771,0.0594647530336286,0.2812197335842635,-0.1979375129649797,-0.2812935944588258,0.1154301981690424,-0.2110191968472488,0.1296820467858228,0.6325309004994556,0.0047052662773578,-0.5965351480066277,-0.206775083959576,0.4306185154063566,-0.5114067583329828,-0.3067630318230577,0.2657233004631233,-0.2279475836725652
3164,BN009,outcome_1,M1,-0.014715733020926014,-0.5777054339898822,-0.0586356916859703,-0.2778995401050426,-0.087824786655127,0.1306837186077006,0.4391194872283362,0.2654972729989185,-0.3514315519377112,-0.3328324375657067,0.1248632394072377,-0.2989240595146298,0.083851791189643,0.5474524279333836,-0.478629399990037,0.0115784320399787,1.0756256042629355,-0.5522709338311442,0.2261085943890624,-0.1188787782794216,-0.0640626149210439
3165,BN009,introduction_2,M1,0.4851063249029616,0.8964537454266506,0.67726079883442,1.0527105075745269,0.4894011711263756,0.4421864800822976,0.1200946388823874,0.1974667027256385,0.733248120926736,1.0990499937437828,-0.0727809495092512,0.4457506972809183,0.5017903863737868,0.163361237628878,0.5170190911905235,0.5719830503410217,0.0424873125184526,0.2430145379314678,1.2291505658754482,0.1318593019384408,0.2206191071667311
3166,BN009,investment_2,M1,0.4221425033203225,0.9668997648614752,0.5020309111084736,0.3518311894049732,0.7937597310071747,0.7779296523141169,-0.0671294571038735,0.9581266227151778,0.2374807771468324,0.7432026310983769,-0.2538797905640361,0.4795177555757695,0.3874368800562051,-0.1143224242189383,0.2299402933969999,0.8920357517573188,0.3438305029840434,0.2379053154219743,0.7166225327296329,-0.017388488059975,0.2770199147747285
3167,BN009,waiting_2,M1,-0.29035417415614917,-0.9077092358101938,-0.6148408498577733,-0.733035354213039,0.3315623507879563,0.0330141037471026,-0.4058231437696069,0.1865872896747087,-0.6428782231086987,-0.0229977824667653,-0.3971921857526074,-0.0430301028824201,-0.5876501234912002,-0.5692288414070183,0.0720298552790017,-0.4607678769181931,-0.0987844840551818,-0.6658639659169344,-0.2029938211990715,-0.1767613016119016,0.0992802098488527
3168,BN009,outcome_start_2,M1,-0.10155483294989343,-0.4058869355025555,-0.2092000652157859,-0.5874102920291598,0.2216079517169451,-0.1990984193663879,0.022728205163553,0.3172177133510253,-0.704977851494938,0.2845054446790191,0.1467713895896091,-0.0637228696925993,-0.8995323441056496,-0.1842800108742964,0.659067854063636,-0.5684735755055802,0.6140933328486061,-0.6646211760690108,-0.1702128292885182,0.0947193691630481,0.2656084495711714
3169,BN009,outcome_2,M1,-0.1577736169759351,-0.3434084868198072,0.0650231543234489,-0.75453502515457,-0.0730557289107432,-0.3055610268206591,-0.1532252770484847,-0.1966842256920183,-0.6165488073292165,-0.3523371013324292,0.1304972817727474,-0.0916913600797386,-1.2178710325546294,0.279226338653692,0.133698622746993,-0.2781559614033468,0.8340210201184528,-0.1020056097970099,0.0616472478303195,-0.1889108386557004,0.0144044766339977
3170,BN010,introduction_1,M1,0.3497748204424758,0.212503640546281,0.0009467391631704,0.3240366124653714,-0.0001746121733548,0.0576985708659021,0.2501322856202896,0.4082075015314128,0.5512615063671725,0.0633276160697129,0.4290296625479864,0.4091406628594234,0.1089196657934382,0.0837650263407916,0.0672369997489632,0.8645109209015543,0.1556831325764117,0.5992810236176906,1.7025091633182168,0.2862042668543735,0.4212760238347084
3171,BN010,investment_1,M1,0.41498007940679543,0.2354612889570161,0.5369355036776413,0.1340747484614014,-0.0561551731467951,0.5463120671361146,0.3894281674109885,0.6173326355176799,-0.0389244642198899,0.3612367797653,0.3954578984888601,0.5220358712633825,0.3817438677190636,0.4454346521502124,-0.1061230578789151,1.3625573930264616,-0.0162269972018395,0.8386923540830682,1.6432130834615342,0.1047753768180256,0.0023395926465972
3172,BN010,waiting_1,M1,-0.05476519119320021,-0.0247559945992499,0.0276953060388257,-0.3218619994310976,-0.023971309641139,-0.259834169034151,0.0454756392128618,-0.3935602900515586,-1.004899258909178,0.300756539056366,-0.0127851595648023,-0.2297393341034396,-0.0580594884749411,0.6001353501850187,-0.4130001870704844,0.9787444128620952,-0.4492050365811476,0.079413518589732,-0.0201146753069429,-0.1132625089884147,0.197524821947643
3173,BN010,outcome_start_1,M1,-0.22946521400478276,-0.2041422898088415,-0.046196216500992,-0.1356267941912584,0.1406264651236653,-0.5037691221887848,-0.2789198010081521,-0.6490897124455597,-0.7875561713692301,0.1555201229496662,-0.3089725238614842,-0.6788736933432908,-0.1606725557841402,0.5152353992749973,-0.4526570160260627,0.5022148841437373,-0.7498991983988968,-0.7668956350444507,-0.0975047708542417,0.0714289626066356,-0.1535546133689718
3174,BN010,outcome_1,M1,-0.15842861458544033,-0.5214347675524424,-0.0627429459114382,0.1485243131018487,-0.2486108745726476,-0.3121047862026864,-0.4612432085506203,-0.2377158745924758,-0.4967921666887993,0.1254061546225029,-0.5289043384993729,-0.3911361508963566,0.1405949869792693,0.3811514213688965,0.0107119848280156,0.817711686902875,-0.7341199836276189,-1.2144650519480868,0.0080601871774751,0.1872396663331235,0.2212974560197322
3175,BN010,introduction_2,M1,0.18442837027579725,0.2520725383610821,0.069962064497654,-0.0167902732639113,0.3289811286592217,0.3792643295922092,0.5602931585443527,0.147629547801287,0.3190341843170263,0.4006549054919556,0.0907593401142685,0.5050728237032494,-0.0359804193687286,0.259973669300851,-0.5366945477255959,-0.4495944565487213,0.4448106701773415,1.2190421036148769,0.0170879792957108,0.0449699318351629,-0.3119812728833471
3176,BN010,investment_2,M1,0.251218120985629,0.3505888845947358,0.3427004499194247,0.2872137080159527,0.5700860316513269,0.6986005032351654,0.5563376685674759,0.3928976939886622,0.1484960088136626,0.2993529824521098,0.1228599274646072,0.572447317885659,0.0343743344549495,0.2226289826092772,-0.3916304230173142,-0.2296068418823996,0.351754670399241,0.7513807844055816,0.0450358677698089,-0.0336890294402321,-0.0674671021751144
3177,BN010,waiting_2,M1,-0.010486333788245405,-0.0950620892758728,0.755341756779082,0.4691549864673543,0.2514386290207059,0.7194276447913363,0.3130123598445351,-0.0257583568565386,-0.1577069253744867,-0.1634891424509684,-0.149852688750733,-0.0253246747978097,-0.4767981660817917,-0.1988250097505074,-0.1443494046484037,-0.430263442790841,-0.2744629613804697,-0.5433107456073417,-0.0721000195325405,0.0022663974586728,0.0369351771717105
3178,BN010,outcome_start_2,M1,-0.15169457818644025,-0.2135782799888343,0.5351670290172218,0.4508750726622603,-0.033708687445611,0.4289281737911456,0.1778745484946021,0.0831379391509147,-0.1160760964896046,-0.2216071262624466,-0.2434977703484135,-0.4863259899206003,-0.5605953032565826,-0.5337215986461675,0.0792737040823365,-0.5462697357926173,-0.5224686558669293,-1.0978718178225813,-0.0569788577699421,-0.1394996738248273,-0.0169484374921283
3179,BN010,outcome_2,M1,-0.1483883599338927,-0.1600209007355159,-0.1024881540732469,-0.165561332816976,-0.3369679001311104,-0.2115925556827322,0.0081406606274709,0.0895048164925238,-0.1263205819698091,-0.0232705775384713,-0.3152533437759988,-0.5601014506211496,-0.0285895873866048,-0.4793487516451382,0.1508974841734813,-0.4959247877870184,-0.151819211151524,-0.539039771851406,0.0534925444677341,0.31256882480788,0.1139273779197572
3180,BN011,introduction_1,M1,1.14858583060701,0.5272170102915894,2.33084567804971,-0.6465448146682803,0.3790983529176861,0.8857724333505993,1.1845722312575169,1.1176803841328542,1.0451785931864082,1.4418588465442777,1.7738106813432617,1.2420842611451093,1.3889323239676887,1.7458797520326104,0.9873305394221028,1.4159423766167922,0.7758917168969822,1.4393337287968535,2.211821534444055,1.207273300445653,0.5177376819667273
3181,BN011,investment_1,M1,1.0057895790120779,0.6762384004138118,0.9305604528010016,0.2812607151192155,0.6892957089176224,0.5569435305192414,0.6927060551757238,1.0970533142536578,0.6161388079634251,0.7485368263620588,0.928720252131556,1.2511765468268252,1.3975140099679066,1.3327555529808834,0.7944711369180314,1.4643651338792956,1.3368623595255986,1.3691912399132318,1.7716022633351047,0.7727193295189065,1.4076799437184595
3182,BN011,waiting_1,M1,-0.6230767566639859,-0.3769226927203713,-0.8814596281183481,-1.774365259570135,-0.7549163170283846,-0.1993490811892294,-1.3765980087365617,-0.4272679292781562,-0.7376595858036877,-1.109747595051709,-0.4250736370855033,-0.4579493972547959,-0.2992161355722628,-0.3783940314306279,-1.0526447542706163,-0.8024155407206932,0.2492340479321819,-0.2413988634849276,-0.0307710818052928,-0.6334939105357686,-0.7511257315548265
3183,BN011,outcome_start_1,M1,-0.7502848964685118,-0.7209910023789593,-0.8601663871235201,-1.3576277243153,-0.9127431583747136,0.0559764825780668,-1.4486321384592409,-0.5090587933043462,-0.1887310963542845,-1.1214119834880591,-0.573145340002595,-0.9226856427650484,-0.4734494055238673,-0.6993473186170083,-0.7135460925323271,-1.3042602670805483,0.0192481959404607,-0.9250672666086116,-0.5311068383403491,-0.8970656521681007,-0.9218865004518834
3184,BN011,outcome_1,M1,-0.5108934968164565,-0.7500827663027406,-0.5942154690345628,0.300662312977637,-0.7301978652718949,0.3781202767464554,-0.7342497323316404,-0.4025196417777756,0.297453549089462,-0.7295970146005021,-0.4112749788451182,-0.5840185644955416,-0.2206668171280834,-0.6545593145559837,-0.6097191700090632,-0.9945292089128116,0.2211798623500216,-1.3367021724510302,-0.7928557810138713,-0.8658348996265957,-1.0042625411354915
3185,BN011,introduction_2,M1,0.8886419067945169,1.576090262664407,0.6551900669992382,0.3087086125606266,1.7745328084229564,0.6201466857718496,0.943303964759316,0.6509923977031272,0.7689765271440886,0.2127353674257759,0.6232017601005255,0.4232974213072527,1.2760322608524333,1.293194209609948,1.267310554471705,0.764931004828943,0.3886151484867952,1.1308603464720643,1.0523263730201171,0.7225876520201292,1.319804711269042
3186,BN011,investment_2,M1,0.8866143656748701,1.7313896769953854,0.7870289198510868,1.0834874470111888,1.3303535842852172,0.7090908078914987,0.6377034043671166,0.2655858209880471,0.3157204486332218,0.4151622093574538,0.6865562867759502,1.3064532200981416,0.4715101534816006,0.723013557218398,1.5148525608433474,0.9230344605022888,0.006076987453167,1.1277205758551947,1.0201442310460598,0.7000169641581145,1.9773859966849248
3187,BN011,waiting_2,M1,-0.29682851491601664,0.0120118522333288,-0.6447845450169423,-0.0924410286268828,-0.4609076463738361,-0.4269009017287824,-0.1163864207784938,-0.6558683079176407,-0.3284358771068466,-0.1909812316228732,-0.7357181458067324,-0.0159798305906647,-1.5847454461233117,-0.9698388039395294,-0.1544104901769993,-0.0610406860607733,-0.6539710421655516,0.0732944735856185,-0.4237123295952281,-0.2592239915865074,1.7534701010783165
3188,BN011,outcome_start_2,M1,-0.5221511504141091,-0.4520719488126011,-0.9083949001433178,-0.2981834677388459,-0.8855732001392442,-0.8672671850732585,-0.3438860546711635,-0.758255966789612,-0.1269219393049317,-0.3215408847011469,-0.821293034690126,-0.5813616093714731,-1.3964238329511014,-0.97315422641938,-0.7748348160768236,-0.2456455943418565,-0.6691579506495656,-0.637224388764925,-0.5049223483315396,-0.1450807119574305,1.2681710526461616
3189,BN011,outcome_2,M1,-0.5205061424725423,-0.8209306849137762,-0.5887064620019017,-0.447914882392084,-1.0636575572368967,-0.6486500228802077,-0.3825702310816936,-0.374904033067608,-0.4620832769636213,-0.2838032664034615,-0.7026751346751811,-0.9198771231883822,-1.106359204436963,-0.3181094567202765,-0.6259492256992445,-0.46696059048903,-0.2788159941686487,-0.547988930059406,-0.0218040326140912,-0.2299642914522528,-0.1183984490061206
3190,BN012,introduction_1,M1,0.8426791992264171,-0.2140437179463476,0.5267653381484366,0.7172154495288736,0.5717698328984,1.2404079457884434,1.0916077713453267,0.7033503283212936,0.5474441615845058,1.4503065088991107,1.3108981468228622,1.3483262409608363,1.3238753661704592,0.3974159717764129,1.7245127786525911,0.3736391304922287,1.1489223767215524,0.979395703346473,0.1070428561096172,0.4884098422517582,1.0163219526555087
3191,BN012,investment_1,M1,1.457635396670265,0.4913589270169384,1.5310331101051444,1.8378122211627037,1.2966090635982477,1.5801318372263713,1.2348877942540752,0.743547195582776,1.6510025287686914,1.5880289783162524,1.544911686297133,1.8680073562488668,1.68036637650847,1.2046960663226145,2.0301965207538384,1.7383410341474883,1.4306487720604155,1.5995351527206445,1.327040965121679,1.337043696219632,1.437508650973321
3192,BN012,waiting_1,M1,-0.16669925762867097,-1.1389335607232065,-0.0685141551227704,-0.2972208650053719,-0.4209957864711964,-0.1474235704580579,-0.8164095823252109,-0.2819642544878776,0.762366460068593,-0.6606252375274968,-0.4912061390821867,0.3829003536898994,-0.020419714445756,0.8342588759071828,-0.3849674450289633,0.3710640086381105,-1.6386851211392892,0.2255759112339376,1.8925746438689133,-0.9575364458124278,-0.4778235283502445
3193,BN012,outcome_start_1,M1,-0.8589279593081139,-1.967119962391673,-0.8181511541323258,-0.9083912587246086,-0.7469977646375889,-0.7528428343577849,-1.1349447680134677,-0.6327513409210157,0.1930918549325874,-1.4880319761043377,-1.2507787781555504,-0.5517658863021794,-1.1766026528748974,0.1548770592193308,-1.3233597099383885,-0.5382713530602716,-1.8110668281253848,-1.02244623791276,1.5219338811761771,-1.6199716079749804,-1.30496786786316
3194,BN012,outcome_1,M1,-0.7992159199115264,-1.2152233212149897,-0.6324751513242526,-0.7468996744136017,-0.7399386431386908,-0.5115103912900195,-0.8936546153031588,-0.02427774604285,0.0397944638650455,-1.0942256441425005,-1.327854631481871,-0.8210903205957604,-1.42201277950643,-0.1503963656554205,-1.066889317955392,-0.3406544671682535,-1.6917240768162374,-1.5687274265492102,0.2607437173105948,-0.939974931523829,-1.0973270752837
3195,BN012,introduction_2,M1,0.490177805683963,-0.4967680499989308,0.4421113781192985,0.6252133252155168,1.0227438679791891,0.9808966928528208,1.206870357405072,0.3868177707546772,0.2046829882237937,0.3008108539195362,0.0655750831110559,0.4406442326137902,0.1471181072064131,0.371743036037197,0.9873893202133842,0.1266345213878512,0.930892755438196,0.2854374291863431,0.317778918484164,0.2117952750433818,1.245168250486509
3196,BN012,investment_2,M1,0.9699720765094098,1.0509119560881302,0.8648091718182231,1.1573313493617672,1.4186524807503618,1.0709057996435287,0.8573284596586433,0.8024528728398252,0.9704871776594118,-0.1501389581333675,1.2286336919033751,0.3111887952124917,1.2511428281931187,0.6648830168948326,0.8600545859173467,1.984945203019084,1.0699492793147063,1.1830142040213607,0.8263065689709689,0.664747439680264,1.311835607374126
3197,BN012,waiting_2,M1,-0.2222111041718587,0.6488518240252887,-0.3005526675975504,-0.5336473856657437,-0.4170313143679753,-0.0639144690245223,-0.6378819677103021,0.2282189286230364,0.3645592094616098,-1.2420215563151138,-0.4329932891216923,-0.9648886854418856,0.6490002982240811,-0.9090922590805852,0.0069904710020318,0.7870261590651824,-0.885562943438285,-0.024742848991865,-0.1925223206413814,-0.4677089697347446,-0.0563082967067565
3198,BN012,outcome_start_2,M1,-0.836588005255896,0.156433677986086,0.3734700709033348,-1.0966205119321062,-0.8770597801921802,-0.6638937769143387,-1.1044076761178774,0.2978302219480614,0.0982058510686888,-1.382806546583291,-1.379173818115462,-1.1525505003032457,-0.8614389782682556,-1.650687489200606,-0.7701308916913814,-0.888487997513236,-1.5531118656186498,-1.0601626992590132,-0.7334166357543846,-1.6088207706471285,-0.8749299889129348
3199,BN012,outcome_2,M1,-0.6515478891526786,0.3555012358463584,0.2031771446291276,-0.9103204329486452,-0.7453362226573644,-0.9138432362824808,-1.057719421821781,0.1558995578225618,-0.3176538371094869,-0.8796391197245157,-0.7204533329586571,-0.6643637788347626,-1.6982259353292366,-1.3201533752313976,-0.9000158021459638,-1.2752795339871297,-0.2352769925146946,-0.4077238111650963,-0.7017294250177213,-0.3654515141587126,-0.632349949463973
